ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
23:46:29,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:29,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,662kB / 998kB,147kB / 709kB
23:46:29,facultylens-perf-app,50.39%,105.9MiB / 7.317GiB,1.41%,9.41GB / 2.51GB,6.33MB / 4.37MB
23:46:29,facultylens-perf-ai-service,3.17%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:29,facultylens-perf-nginx,2.14%,16.81MiB / 7.317GiB,0.22%,2.04GB / 2.07GB,8.34MB / 4.1kB
23:46:29,facultylens-perf-redis,3.02%,25.53MiB / 7.317GiB,0.34%,193MB / 3.5GB,37.5MB / 149MB
23:46:29,facultylens-perf-mysql,30.26%,935.8MiB / 7.317GiB,12.49%,327MB / 5.82GB,358MB / 1.24GB
23:46:36,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:36,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,662kB / 1MB,147kB / 709kB
23:46:36,facultylens-perf-app,37.35%,107.4MiB / 7.317GiB,1.43%,9.43GB / 2.52GB,6.33MB / 4.39MB
23:46:36,facultylens-perf-ai-service,0.12%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:36,facultylens-perf-nginx,1.55%,16.81MiB / 7.317GiB,0.22%,2.05GB / 2.08GB,8.34MB / 4.1kB
23:46:36,facultylens-perf-redis,2.27%,25.29MiB / 7.317GiB,0.34%,194MB / 3.52GB,37.6MB / 149MB
23:46:36,facultylens-perf-mysql,22.35%,936.3MiB / 7.317GiB,12.50%,329MB / 5.83GB,358MB / 1.24GB
23:46:44,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:44,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,663kB / 1.01MB,147kB / 709kB
23:46:44,facultylens-perf-app,44.08%,105.6MiB / 7.317GiB,1.41%,9.46GB / 2.54GB,6.33MB / 4.41MB
23:46:44,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:44,facultylens-perf-nginx,1.82%,16.83MiB / 7.317GiB,0.22%,2.06GB / 2.09GB,8.34MB / 4.1kB
23:46:44,facultylens-perf-redis,2.54%,25MiB / 7.317GiB,0.33%,194MB / 3.55GB,37.6MB / 149MB
23:46:44,facultylens-perf-mysql,21.56%,935.8MiB / 7.317GiB,12.49%,330MB / 5.83GB,358MB / 1.25GB
23:46:51,facultylens-perf-scheduler,0.08%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:51,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,664kB / 1.01MB,147kB / 709kB
23:46:51,facultylens-perf-app,34.48%,107.2MiB / 7.317GiB,1.43%,9.49GB / 2.55GB,6.33MB / 4.43MB
23:46:51,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:51,facultylens-perf-nginx,1.43%,16.83MiB / 7.317GiB,0.22%,2.07GB / 2.1GB,8.34MB / 4.1kB
23:46:51,facultylens-perf-redis,2.17%,24.35MiB / 7.317GiB,0.33%,195MB / 3.57GB,37.6MB / 152MB
23:46:51,facultylens-perf-mysql,19.51%,935.9MiB / 7.317GiB,12.49%,332MB / 5.84GB,358MB / 1.25GB
23:46:58,facultylens-perf-scheduler,13.79%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:46:58,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,664kB / 1.01MB,147kB / 709kB
23:46:58,facultylens-perf-app,53.88%,108.8MiB / 7.317GiB,1.45%,9.52GB / 2.57GB,6.33MB / 4.46MB
23:46:58,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:46:58,facultylens-perf-nginx,2.23%,16.81MiB / 7.317GiB,0.22%,2.09GB / 2.12GB,8.34MB / 4.1kB
23:46:58,facultylens-perf-redis,2.90%,25.17MiB / 7.317GiB,0.34%,196MB / 3.59GB,37.6MB / 152MB
23:46:58,facultylens-perf-mysql,28.08%,936.2MiB / 7.317GiB,12.50%,333MB / 5.84GB,358MB / 1.26GB
23:47:06,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:06,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,665kB / 1.02MB,147kB / 709kB
23:47:06,facultylens-perf-app,48.23%,106.8MiB / 7.317GiB,1.42%,9.55GB / 2.58GB,6.33MB / 4.48MB
23:47:06,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:06,facultylens-perf-nginx,2.06%,17.06MiB / 7.317GiB,0.23%,2.1GB / 2.13GB,8.34MB / 4.1kB
23:47:06,facultylens-perf-redis,2.90%,25.48MiB / 7.317GiB,0.34%,196MB / 3.61GB,37.7MB / 152MB
23:47:06,facultylens-perf-mysql,22.55%,936MiB / 7.317GiB,12.49%,334MB / 5.85GB,358MB / 1.27GB
23:47:13,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:13,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,666kB / 1.02MB,147kB / 709kB
23:47:13,facultylens-perf-app,30.22%,108.2MiB / 7.317GiB,1.44%,9.57GB / 2.59GB,6.33MB / 4.5MB
23:47:13,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:13,facultylens-perf-nginx,1.32%,16.8MiB / 7.317GiB,0.22%,2.11GB / 2.14GB,8.34MB / 4.1kB
23:47:13,facultylens-perf-redis,2.13%,24.8MiB / 7.317GiB,0.33%,197MB / 3.63GB,37.7MB / 152MB
23:47:13,facultylens-perf-mysql,15.74%,936MiB / 7.317GiB,12.49%,336MB / 5.85GB,358MB / 1.27GB
23:47:20,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:20,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,667kB / 1.02MB,147kB / 709kB
23:47:20,facultylens-perf-app,39.98%,104.7MiB / 7.317GiB,1.40%,9.6GB / 2.61GB,6.33MB / 4.52MB
23:47:20,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:20,facultylens-perf-nginx,1.94%,16.8MiB / 7.317GiB,0.22%,2.12GB / 2.15GB,8.34MB / 4.1kB
23:47:20,facultylens-perf-redis,2.44%,25.71MiB / 7.317GiB,0.34%,197MB / 3.66GB,37.7MB / 152MB
23:47:20,facultylens-perf-mysql,22.15%,936MiB / 7.317GiB,12.49%,337MB / 5.85GB,358MB / 1.28GB
23:47:27,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:27,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,667kB / 1.03MB,147kB / 709kB
23:47:27,facultylens-perf-app,30.48%,104.8MiB / 7.317GiB,1.40%,9.63GB / 2.62GB,6.33MB / 4.55MB
23:47:27,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:27,facultylens-perf-nginx,1.35%,17.04MiB / 7.317GiB,0.23%,2.14GB / 2.16GB,8.34MB / 4.1kB
23:47:27,facultylens-perf-redis,1.91%,25.17MiB / 7.317GiB,0.34%,198MB / 3.68GB,37.8MB / 152MB
23:47:27,facultylens-perf-mysql,17.00%,936.1MiB / 7.317GiB,12.49%,339MB / 5.86GB,358MB / 1.29GB
23:47:35,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:35,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,668kB / 1.03MB,147kB / 709kB
23:47:35,facultylens-perf-app,47.13%,104.7MiB / 7.317GiB,1.40%,9.65GB / 2.63GB,6.33MB / 4.57MB
23:47:35,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:35,facultylens-perf-nginx,2.28%,16.8MiB / 7.317GiB,0.22%,2.15GB / 2.18GB,8.34MB / 4.1kB
23:47:35,facultylens-perf-redis,3.05%,25.21MiB / 7.317GiB,0.34%,198MB / 3.7GB,37.8MB / 152MB
23:47:35,facultylens-perf-mysql,27.36%,936.1MiB / 7.317GiB,12.49%,340MB / 5.86GB,358MB / 1.29GB
23:47:42,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:42,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,668kB / 1.03MB,147kB / 709kB
23:47:42,facultylens-perf-app,45.34%,106.7MiB / 7.317GiB,1.42%,9.68GB / 2.65GB,6.33MB / 4.59MB
23:47:42,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:42,facultylens-perf-nginx,2.22%,17.02MiB / 7.317GiB,0.23%,2.16GB / 2.19GB,8.34MB / 4.1kB
23:47:42,facultylens-perf-redis,2.91%,25.08MiB / 7.317GiB,0.33%,199MB / 3.73GB,37.8MB / 152MB
23:47:42,facultylens-perf-mysql,25.99%,936.4MiB / 7.317GiB,12.50%,342MB / 5.87GB,358MB / 1.3GB
23:47:49,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:49,facultylens-perf-worker,0.01%,44.03MiB / 7.317GiB,0.59%,669kB / 1.04MB,147kB / 709kB
23:47:49,facultylens-perf-app,26.71%,105.1MiB / 7.317GiB,1.40%,9.71GB / 2.66GB,6.33MB / 4.61MB
23:47:49,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:49,facultylens-perf-nginx,1.22%,16.96MiB / 7.317GiB,0.23%,2.17GB / 2.2GB,8.34MB / 4.1kB
23:47:49,facultylens-perf-redis,1.92%,25.59MiB / 7.317GiB,0.34%,199MB / 3.75GB,37.9MB / 153MB
23:47:49,facultylens-perf-mysql,18.78%,936.2MiB / 7.317GiB,12.50%,343MB / 5.87GB,358MB / 1.31GB
23:47:56,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:47:56,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,669kB / 1.04MB,147kB / 709kB
23:47:56,facultylens-perf-app,41.59%,108.6MiB / 7.317GiB,1.45%,9.74GB / 2.68GB,6.33MB / 4.64MB
23:47:56,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:47:56,facultylens-perf-nginx,1.68%,16.88MiB / 7.317GiB,0.23%,2.19GB / 2.22GB,8.34MB / 4.1kB
23:47:56,facultylens-perf-redis,2.48%,26.4MiB / 7.317GiB,0.35%,201MB / 3.77GB,37.9MB / 153MB
23:47:56,facultylens-perf-mysql,22.65%,936.2MiB / 7.317GiB,12.50%,345MB / 5.88GB,358MB / 1.31GB
23:48:04,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:04,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,671kB / 1.05MB,147kB / 709kB
23:48:04,facultylens-perf-app,32.64%,106.5MiB / 7.317GiB,1.42%,9.76GB / 2.69GB,6.33MB / 4.66MB
23:48:04,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:04,facultylens-perf-nginx,1.32%,16.82MiB / 7.317GiB,0.22%,2.2GB / 2.23GB,8.34MB / 4.1kB
23:48:04,facultylens-perf-redis,2.02%,26.43MiB / 7.317GiB,0.35%,203MB / 3.79GB,37.9MB / 156MB
23:48:04,facultylens-perf-mysql,18.23%,936.5MiB / 7.317GiB,12.50%,346MB / 5.88GB,358MB / 1.32GB
23:48:11,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:11,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,671kB / 1.05MB,147kB / 709kB
23:48:11,facultylens-perf-app,52.92%,110.2MiB / 7.317GiB,1.47%,9.79GB / 2.71GB,6.33MB / 4.68MB
23:48:11,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:11,facultylens-perf-nginx,1.34%,17.07MiB / 7.317GiB,0.23%,2.21GB / 2.24GB,8.34MB / 4.1kB
23:48:11,facultylens-perf-redis,2.99%,28.07MiB / 7.317GiB,0.37%,206MB / 3.81GB,37.9MB / 157MB
23:48:11,facultylens-perf-mysql,27.18%,936.3MiB / 7.317GiB,12.50%,348MB / 5.89GB,358MB / 1.32GB
23:48:18,facultylens-perf-scheduler,0.08%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:18,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,672kB / 1.05MB,147kB / 709kB
23:48:18,facultylens-perf-app,48.78%,104.9MiB / 7.317GiB,1.40%,9.81GB / 2.72GB,6.33MB / 4.71MB
23:48:18,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:18,facultylens-perf-nginx,2.09%,16.83MiB / 7.317GiB,0.22%,2.22GB / 2.25GB,8.34MB / 4.1kB
23:48:18,facultylens-perf-redis,2.96%,26.11MiB / 7.317GiB,0.35%,207MB / 3.83GB,38MB / 158MB
23:48:18,facultylens-perf-mysql,23.36%,936.9MiB / 7.317GiB,12.50%,349MB / 5.89GB,358MB / 1.33GB
23:48:25,facultylens-perf-scheduler,0.10%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:25,facultylens-perf-worker,0.10%,44.03MiB / 7.317GiB,0.59%,673kB / 1.06MB,147kB / 709kB
23:48:25,facultylens-perf-app,34.39%,108.1MiB / 7.317GiB,1.44%,9.84GB / 2.74GB,6.33MB / 4.73MB
23:48:25,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:25,facultylens-perf-nginx,1.31%,16.82MiB / 7.317GiB,0.22%,2.23GB / 2.26GB,8.34MB / 4.1kB
23:48:25,facultylens-perf-redis,2.08%,25.86MiB / 7.317GiB,0.35%,207MB / 3.85GB,38MB / 158MB
23:48:25,facultylens-perf-mysql,17.57%,936.4MiB / 7.317GiB,12.50%,351MB / 5.9GB,358MB / 1.34GB
23:48:33,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:33,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,673kB / 1.06MB,147kB / 709kB
23:48:33,facultylens-perf-app,50.08%,106.5MiB / 7.317GiB,1.42%,9.87GB / 2.75GB,6.33MB / 4.75MB
23:48:33,facultylens-perf-ai-service,0.11%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:33,facultylens-perf-nginx,1.95%,16.81MiB / 7.317GiB,0.22%,2.25GB / 2.28GB,8.34MB / 4.1kB
23:48:33,facultylens-perf-redis,5.12%,25.23MiB / 7.317GiB,0.34%,208MB / 3.87GB,38MB / 158MB
23:48:33,facultylens-perf-mysql,24.23%,936.5MiB / 7.317GiB,12.50%,352MB / 5.9GB,358MB / 1.34GB
23:48:40,facultylens-perf-scheduler,0.09%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:40,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,674kB / 1.06MB,147kB / 709kB
23:48:40,facultylens-perf-app,31.33%,106.4MiB / 7.317GiB,1.42%,9.9GB / 2.77GB,6.33MB / 4.78MB
23:48:40,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:40,facultylens-perf-nginx,1.31%,16.81MiB / 7.317GiB,0.22%,2.26GB / 2.29GB,8.34MB / 4.1kB
23:48:40,facultylens-perf-redis,1.98%,25.9MiB / 7.317GiB,0.35%,209MB / 3.9GB,38.1MB / 159MB
23:48:40,facultylens-perf-mysql,17.36%,936.5MiB / 7.317GiB,12.50%,354MB / 5.91GB,358MB / 1.35GB
23:48:47,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:47,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,674kB / 1.07MB,147kB / 709kB
23:48:47,facultylens-perf-app,54.17%,106.8MiB / 7.317GiB,1.43%,9.92GB / 2.78GB,6.33MB / 4.8MB
23:48:47,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:47,facultylens-perf-nginx,2.07%,16.84MiB / 7.317GiB,0.22%,2.27GB / 2.3GB,8.34MB / 4.1kB
23:48:47,facultylens-perf-redis,1.99%,26.28MiB / 7.317GiB,0.35%,209MB / 3.91GB,38.1MB / 159MB
23:48:47,facultylens-perf-mysql,26.78%,936.8MiB / 7.317GiB,12.50%,355MB / 5.91GB,358MB / 1.35GB
23:48:55,facultylens-perf-scheduler,0.07%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:48:55,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,675kB / 1.07MB,147kB / 709kB
23:48:55,facultylens-perf-app,52.43%,109MiB / 7.317GiB,1.46%,9.96GB / 2.8GB,6.33MB / 4.82MB
23:48:55,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:48:55,facultylens-perf-nginx,2.15%,16.82MiB / 7.317GiB,0.22%,2.28GB / 2.31GB,8.34MB / 4.1kB
23:48:55,facultylens-perf-redis,2.42%,25.79MiB / 7.317GiB,0.34%,210MB / 3.94GB,38.1MB / 159MB
23:48:55,facultylens-perf-mysql,25.67%,936.6MiB / 7.317GiB,12.50%,356MB / 5.92GB,358MB / 1.36GB
23:49:02,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:02,facultylens-perf-worker,13.12%,44.04MiB / 7.317GiB,0.59%,677kB / 1.08MB,147kB / 709kB
23:49:02,facultylens-perf-app,37.79%,110.7MiB / 7.317GiB,1.48%,9.99GB / 2.81GB,6.33MB / 4.84MB
23:49:02,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:02,facultylens-perf-nginx,1.35%,16.82MiB / 7.317GiB,0.22%,2.29GB / 2.33GB,8.34MB / 4.1kB
23:49:02,facultylens-perf-redis,1.93%,24.38MiB / 7.317GiB,0.33%,210MB / 3.96GB,38.2MB / 159MB
23:49:02,facultylens-perf-mysql,21.74%,936.8MiB / 7.317GiB,12.50%,358MB / 5.93GB,358MB / 1.37GB
23:49:09,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:09,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,677kB / 1.08MB,147kB / 709kB
23:49:09,facultylens-perf-app,44.44%,107.1MiB / 7.317GiB,1.43%,10GB / 2.82GB,6.33MB / 4.87MB
23:49:09,facultylens-perf-ai-service,0.08%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:09,facultylens-perf-nginx,3.92%,16.82MiB / 7.317GiB,0.22%,2.31GB / 2.34GB,8.34MB / 4.1kB
23:49:09,facultylens-perf-redis,3.02%,25.68MiB / 7.317GiB,0.34%,211MB / 3.98GB,38.2MB / 159MB
23:49:09,facultylens-perf-mysql,29.37%,936.9MiB / 7.317GiB,12.51%,360MB / 5.94GB,358MB / 1.37GB
23:49:16,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:16,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,678kB / 1.08MB,147kB / 709kB
23:49:16,facultylens-perf-app,185.87%,182.1MiB / 7.317GiB,2.43%,10.2GB / 2.84GB,6.33MB / 4.89MB
23:49:16,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:16,facultylens-perf-nginx,2.53%,16.93MiB / 7.317GiB,0.23%,2.32GB / 2.35GB,8.34MB / 4.1kB
23:49:16,facultylens-perf-redis,1.34%,25.05MiB / 7.317GiB,0.33%,213MB / 4GB,38.2MB / 161MB
23:49:16,facultylens-perf-mysql,112.38%,937.1MiB / 7.317GiB,12.51%,363MB / 6.1GB,358MB / 1.38GB
23:49:24,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:24,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,678kB / 1.09MB,147kB / 709kB
23:49:24,facultylens-perf-app,45.35%,113.9MiB / 7.317GiB,1.52%,10.3GB / 2.85GB,6.33MB / 4.91MB
23:49:24,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:24,facultylens-perf-nginx,1.38%,17.07MiB / 7.317GiB,0.23%,2.33GB / 2.36GB,8.34MB / 4.1kB
23:49:24,facultylens-perf-redis,2.05%,24.51MiB / 7.317GiB,0.33%,215MB / 4.02GB,38.2MB / 163MB
23:49:24,facultylens-perf-mysql,27.36%,936.8MiB / 7.317GiB,12.50%,365MB / 6.2GB,358MB / 1.38GB
23:49:31,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:31,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,679kB / 1.09MB,147kB / 709kB
23:49:31,facultylens-perf-app,43.98%,109.4MiB / 7.317GiB,1.46%,10.4GB / 2.87GB,6.33MB / 4.94MB
23:49:31,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:31,facultylens-perf-nginx,1.95%,16.81MiB / 7.317GiB,0.22%,2.34GB / 2.38GB,8.34MB / 4.1kB
23:49:31,facultylens-perf-redis,2.57%,24.68MiB / 7.317GiB,0.33%,216MB / 4.04GB,38.3MB / 163MB
23:49:31,facultylens-perf-mysql,24.68%,936.9MiB / 7.317GiB,12.51%,367MB / 6.22GB,358MB / 1.39GB
23:49:38,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:38,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,679kB / 1.09MB,147kB / 709kB
23:49:38,facultylens-perf-app,43.45%,113.7MiB / 7.317GiB,1.52%,10.4GB / 2.89GB,6.33MB / 4.96MB
23:49:38,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:38,facultylens-perf-nginx,1.41%,16.83MiB / 7.317GiB,0.22%,2.36GB / 2.39GB,8.34MB / 4.1kB
23:49:38,facultylens-perf-redis,3.06%,25.05MiB / 7.317GiB,0.33%,217MB / 4.06GB,38.3MB / 163MB
23:49:38,facultylens-perf-mysql,25.68%,936.9MiB / 7.317GiB,12.51%,369MB / 6.24GB,358MB / 1.4GB
23:49:45,facultylens-perf-scheduler,0.06%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:45,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,680kB / 1.1MB,147kB / 709kB
23:49:45,facultylens-perf-app,60.87%,113.2MiB / 7.317GiB,1.51%,10.4GB / 2.9GB,6.33MB / 4.98MB
23:49:45,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:45,facultylens-perf-nginx,2.36%,16.81MiB / 7.317GiB,0.22%,2.37GB / 2.4GB,8.34MB / 4.1kB
23:49:45,facultylens-perf-redis,3.20%,25.82MiB / 7.317GiB,0.34%,218MB / 4.08GB,38.3MB / 164MB
23:49:45,facultylens-perf-mysql,32.47%,936.9MiB / 7.317GiB,12.51%,371MB / 6.26GB,358MB / 1.4GB
23:49:53,facultylens-perf-scheduler,0.07%,32.3MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:49:53,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,681kB / 1.1MB,147kB / 709kB
23:49:53,facultylens-perf-app,48.95%,115.2MiB / 7.317GiB,1.54%,10.5GB / 2.91GB,6.33MB / 5MB
23:49:53,facultylens-perf-ai-service,0.10%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:49:53,facultylens-perf-nginx,1.81%,16.83MiB / 7.317GiB,0.22%,2.38GB / 2.41GB,8.34MB / 4.1kB
23:49:53,facultylens-perf-redis,4.81%,25.69MiB / 7.317GiB,0.34%,219MB / 4.11GB,38.4MB / 164MB
23:49:53,facultylens-perf-mysql,32.18%,937.2MiB / 7.317GiB,12.51%,372MB / 6.27GB,358MB / 1.41GB
23:50:00,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:00,facultylens-perf-worker,4.94%,56.27MiB / 7.317GiB,0.75%,681kB / 1.1MB,147kB / 709kB
23:50:00,facultylens-perf-app,35.43%,111.4MiB / 7.317GiB,1.49%,10.5GB / 2.93GB,6.33MB / 5.03MB
23:50:00,facultylens-perf-ai-service,0.90%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:00,facultylens-perf-nginx,1.53%,16.82MiB / 7.317GiB,0.22%,2.39GB / 2.42GB,8.34MB / 4.1kB
23:50:00,facultylens-perf-redis,2.23%,25.62MiB / 7.317GiB,0.34%,219MB / 4.13GB,38.4MB / 164MB
23:50:00,facultylens-perf-mysql,18.57%,937MiB / 7.317GiB,12.51%,374MB / 6.28GB,358MB / 1.42GB
23:50:07,facultylens-perf-scheduler,0.06%,32.29MiB / 7.317GiB,0.43%,1.88kB / 911B,0B / 709kB
23:50:07,facultylens-perf-worker,0.00%,44.03MiB / 7.317GiB,0.59%,682kB / 1.11MB,147kB / 709kB
23:50:07,facultylens-perf-app,49.27%,115.2MiB / 7.317GiB,1.54%,10.5GB / 2.94GB,6.33MB / 5.05MB
23:50:07,facultylens-perf-ai-service,0.09%,468.6MiB / 7.317GiB,6.25%,436kB / 96kB,326MB / 0B
23:50:07,facultylens-perf-nginx,1.83%,16.82MiB / 7.317GiB,0.22%,2.4GB / 2.44GB,8.34MB / 4.1kB
23:50:07,facultylens-perf-redis,2.62%,25.27MiB / 7.317GiB,0.34%,220MB / 4.15GB,38.4MB / 165MB
23:50:07,facultylens-perf-mysql,30.54%,937.1MiB / 7.317GiB,12.51%,376MB / 6.3GB,358MB / 1.42GB
